"Timestamp","Extractor","Journal","info_found","policy_location","policy_text1","policy_URL1","policy_text2","policy_URL2","replications_mention","replication_policy_mentions","accept_category_mentions","replication_policy_not","accept_category_not","novelty","novelty_text","novelty_URL","Translation","JIF"
2025-06-13 15:51:02.152,"LC","evolutionary bioinformatics","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Research Articles should present novel work within the scope of the journal which represents an important advancement in knowledge or understanding.","https://journals.sagepub.com/author-instructions/EVB",NA,"1.7"
2025-07-03 11:20:19.491,"MP","evolutionary biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Authors are encouraged to submit papers presenting novel conceptual frameworks or major challenges to accepted ideas. / These reviews will define the direction of a field, build conceptual links between disciplines, or present novel conceptual frameworks within fields. They are not simple reviews in that a central argument or novel idea is essential in each paper.","https://link.springer.com/journal/11692/aims-and-scope / https://link.springer.com/journal/11692/submission-guidelines",NA,"1.9"
2025-06-24 20:53:27.012,"LC","evolutionary ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Evolutionary Ecology seeks papers with a clear novelty. They should yield new insights into the effects of ecology on evolutionary processes and/or the effects of evolution on ecological processes. By ecology it is meant the interactions between organisms and their environment. The best papers should pose a new and significant problem (with empirical evidence) and change the way people think about the topic of the paper.","https://link.springer.com/journal/10682/aims-and-scope",NA,"1.8"
2025-07-03 12:49:13.775,"MP","evolutionary human sciences","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.2"
2025-07-03 09:00:11.402,"MP","fire ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.6"
2025-06-20 13:01:22.348,"LC","fire-switzerland","Yes","Journal Author instructions/guidelines","Title: The title of your manuscript should be concise, specific and relevant. It should identify if the study reports (human or animal) trial data, or is a systematic review, meta-analysis or replication study.","http://mdpi.com/journal/fire/instructions",NA,NA,"Yes","Accept with neutral/no position","Generally accepts",NA,NA,"No",NA,NA,NA,"3.0"
2025-06-24 21:31:54.647,"LC","flora","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.7"
2025-06-23 17:28:44.458001,"LC","folia oecologica","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.9"
2025-07-03 11:33:56.947,"MP","food webs","Yes","Journal Author instructions/guidelines, Accepted article types","Research Papers should report the results of original research. The material should not have been previously published elsewhere. Articles are expected to contribute new information (e.g. novel methods of analysis with added new insights and impacts) to the knowledge base in the field, not just to confirm previously published work.","https://www.sciencedirect.com/journal/food-webs/publish/guide-for-authors",NA,NA,"No",NA,NA,"Not accept",NA,"Yes","Articles are expected to contribute new information (e.g. novel methods of analysis with added new insights and impacts) to the knowledge base in the field, not just to confirm previously published work. / Data-driven communications that detail novel feeding relationships, but are not extensive enough to warrant a full manuscript. All submissions will move through the same review process as full articles. / Highlights are a short collection of bullet points that should capture the novel results of your research as well as any new methods used during your study.","https://www.sciencedirect.com/journal/food-webs/publish/guide-for-authors",NA,"1.8"
2025-07-03 08:56:57.711,"MP","freshwater biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.8"
2025-07-03 13:04:36.357,"MP","freshwater science","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.7"
2025-06-26 09:10:50.679,"LC","frontiers in conservation science","Yes","Accepted article types","Original Research may also encompass confirming studies and disconfirming results which allow hypothesis elimination, reformulation and/or report on the non-reproducibility of previously published results./Additionally, in line with the Frontiers ethos of publishing scientifically-sound discoveries, Brief Research Reports also encourage submission of negative results and may report on the non-reproducibility of previously published results. /Registered Reports are peer-reviewed articles that present empirical qualitative or quantitative research (novel studies, replication studies, meta-analysis, analysis of existing data sets), outlining a proposed methodology and analysis which is pre-registered before data collection.","https://www.frontiersin.org/journals/conservation-science/for-authors/article-types",NA,NA,"Yes","Accept with neutral/no position","TOP 3: RR",NA,NA,"No",NA,NA,NA,"1.9"
2025-06-23 16:38:13.991,"LC","frontiers in ecology and evolution","Yes","Accepted article types","Original Research may also encompass confirming studies and disconfirming results which allow hypothesis elimination, reformulation and/or report on the non-reproducibility of previously published results. /Brief Research Report articles present original research and/or preliminary findings in a more succinct way, and with fewer details, than Original Research articles. Additionally, in line with the Frontiers ethos of publishing scientifically-sound discoveries, Brief Research Reports also encourage submission of negative results and may report on the non-reproducibility of previously published results.","https://www.frontiersin.org/journals/ecology-and-evolution/for-authors/article-types",NA,NA,"No",NA,NA,"Accept with neutral/no position","Generally accepts","No",NA,NA,NA,"2.4"
2025-07-03 11:42:20.612,"MP","frontiers in ecology and the environment","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Known for clearly articulated, novel research, Frontiers in Ecology and the Environment publishes interdisciplinary, problem-oriented articles. / Research Communications are relatively short, novel, high-impact papers that showcase primary research and clearly demonstrate the importance and application of ecological and related environmental science to conservation, management, or policy making.","https://esajournals.onlinelibrary.wiley.com/journal/15409309 / https://esajournals.onlinelibrary.wiley.com/hub/journal/15409309/resources/author-guidelines-FEE",NA,"10.0"
2025-06-13 10:57:09.937,"LC","frontiers in forests and global change","Yes","Accepted article types","Original Research may also encompass confirming studies and disconfirming results which allow hypothesis elimination, reformulation and/or report on the non-reproducibility of previously published results.","https://www.frontiersin.org/journals/forests-and-global-change/for-authors/article-types",NA,NA,"No",NA,NA,"Accept with neutral/no position","Generally accepts","No",NA,NA,NA,"2.7"
2025-06-13 10:29:49.718,"LC","functional ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Functional Ecology publishes papers that significantly advance our mechanistic understanding of ecological pattern and process from the organismic to the ecosystem scale","https://besjournals.onlinelibrary.wiley.com/hub/journal/13652435/aims-and-scope/read-full-aims-and-scope",NA,"4.6"
2025-07-03 08:47:30.92,"MP","fungal ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","The usual prerequisites for publication will be originality, clarity, and significance as relevant to a better understanding of the ecology of fungi.","https://www.sciencedirect.com/journal/fungal-ecology/publish/guide-for-authors",NA,"1.9"
2025-06-12 20:39:21.109,"LC","genome biology and evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Papers considered for publication report novel evolutionary findings that concern natural genome diversity, population genomics, the structure, function, organisation and expression of genomes, comparative genomics, proteomics, and environmental genomic interactions. Major evolutionary insights from the fields of computational biology, structural biology, developmental biology, and cell biology are also considered, as are theoretical advances in the field of genome evolution","https://academic.oup.com/gbe/pages/About",NA,"3.1"
2025-06-22 20:04:48.543,"LC","global change biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Global Change Biology exists to promote new understanding of the interface between biological systems and all aspects of environmental change that affects a substantial part of the globe. /Studies may employ theoretical, modeling, analytical, experimental, observational, and historical approaches and should be exploratory rather than confirmatory.","https://onlinelibrary.wiley.com/page/journal/13652486/homepage/forauthors.html#3",NA,"10.8"
2025-07-03 12:24:57.963,"MP","global ecology and biogeography","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"6.3"
2025-06-15 20:44:54.389,"LC","global ecology and conservation","Yes","Accepted article types","Research articles contribute to the foundation of scientific knowledge, and can include interdisciplinary, replication studies, and negative or null results.","https://www.sciencedirect.com/journal/global-ecology-and-conservation/publish/guide-for-authors",NA,NA,"Yes","Accept with neutral/no position","Generally accepts",NA,NA,"No",NA,NA,NA,"3.5"
2025-06-14 08:24:22.066,"LC","hacquetia","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.6"
2025-06-24 21:40:23.503,"LC","heredity","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.1"
2025-06-17 17:17:38.385,"LC","human-wildlife interactions","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.9"
2025-06-25 16:46:59.837,"LC","ideas in ecology and evolution","Out of scope for this journal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","The central mission of this journal is to provide a rapidly published repository for cutting-edge novel thinking and opinion-pieces—to serve effectively as a ‘catalogue' for modellers and empiricists, as well as for educators and the media, from which they can ‘shop' for original ideas and hypotheses that have been subjected to critical evaluation and response by professional biologists, and that are available to be explored, debated and tested.","https://ojs.library.queensu.ca/index.php/IEE/about",NA,"0.2"
2025-06-12 15:32:21.797999,"LC","insect systematics & evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.3"
2025-06-25 21:47:41.476,"LC","integrative organismal biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.2"
2025-06-17 14:23:18.108,"LC","interciencia","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,"Built in","0.4"
2025-07-03 09:03:17.244,"MP","international journal for parasitology-parasites and wildlife","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.0"
2025-06-20 13:54:20.912,"LC","international journal of ecology & development","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.2"
2025-07-03 11:13:05.233,"MP","international journal of sustainable development and world ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","The International Journal of Sustainable Development & World Ecology is a interdisciplinary journal for publishing cutting-edge research with novel concepts and broad significance on socioeconomic and environmental sustainability on the Earth.","https://www.tandfonline.com/journals/tsdw20/about-this-journal#aims-and-scope",NA,"6.5"
2025-06-13 12:53:15.171,"LC","invertebrate systematics","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.8"
2025-06-13 14:33:25.574,"LC","isme communications","Yes","Journal Author instructions/guidelines","The following studies will be considered out of scope: Studies that lack novelty per se, but provide independent replication / expansion of earlier studies","https://academic.oup.com/ismecommun/pages/general-instructions",NA,NA,"Yes","Not accept",NA,NA,NA,"Yes","The journal encourages contributions that offer substantial advances in the study of microbial ecosystems, communities, and interactions of microorganisms in the environment. Focus will be on innovative studies that report on new methodologies in","https://academic.oup.com/ismecommun/pages/general-instructions",NA,"5.2"
2025-06-12 14:57:53.159,"LC","isme journal","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","When contemplating submission to The ISME Journal one should consider:

Is the research novel and does it represent a major advance for microbial ecology?
Does the work fit within the ecology-focused scope of our journal? 
Has the research been conducted with state-of-the-art approaches? 
If the answer to these questions is yes, the study may well be appropriate for The ISME Journal, regardless of the system being studied.","https://academic.oup.com/ismej/pages/general-instructions#Article%20types",NA,"10.8"
2025-07-03 12:46:42.592,"MP","israel journal of ecology & evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.3"
2025-06-12 12:42:07.4,"LC","journal for nature conservation","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.2"
2025-06-12 17:13:56.88,"LC","journal of animal ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","We publish innovative and significant work and welcome papers that advance the development of ecological theory or methodologies, generate ecological insights beyond the specific study system, or address broad or pressing ecological questions.","https://besjournals.onlinelibrary.wiley.com/journal/13652656",NA,"3.5"
2025-06-12 19:33:41.352,"LC","journal of applied ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Journal of Applied Ecology publishes novel, broad-reaching papers on the interface between ecological science and the management of the natural environment.","https://besjournals.onlinelibrary.wiley.com/hub/journal/13652664/aims-and-scope/read-full-aims-and-scope",NA,"5.0"
2025-06-12 19:28:47.26,"LC","journal of arid environments","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","publishing high-quality research papers that provide original insights into critical scientific, environmental, ecological, and people-nature issues in the world's drylands.","https://www.sciencedirect.com/journal/journal-of-arid-environments",NA,"2.6"
2025-07-03 10:05:16.818,"MP","journal of biogeography","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Manuscripts submitted to Journal of Biogeography should be original and innovative, concise, well written, rigorously analyzed and argued, and consequential. / Nonetheless, as disciplinary and publishing trends change, to remain at the forefront of biogeography, the journal must innovate such that it represents not only core biogeography but also novel advances in emerging areas. / Research Articles present new biogeographic research, usually resulting from the analysis of a novel question and hypotheses. / Letters present novel and impactful findings in a shorter format. / Differences in opinion regarding the novelty or significance of the reported findings are not considered as grounds for appeal.","https://onlinelibrary.wiley.com/page/journal/13652699/homepage/forauthors.html",NA,"3.4"
2025-06-12 12:25:43.217,"LC","journal of biological dynamics","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.8"
2025-06-15 20:18:41.444,"LC","journal of chemical ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Papers must be of sufficient breadth (avoiding a regional focus) and novelty to have international appeal.","https://link.springer.com/journal/10886/submission-guidelines#Instructions%20for%20Authors_Manuscript%20Submission",NA,"2.2"
2025-07-02 06:20:53.581,"MP","journal of ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Manuscript unsuitable - the subject matter is inappropriate for the journal or the paper lacks novelty or is of insufficient general interest. The paper is therefore not sent out for peer review.","https://besjournals.onlinelibrary.wiley.com/hub/journal/13652745/author-guidelines",NA,"5.4"
2025-07-02 07:06:22.119,"MP","journal of evolutionary biochemistry and physiology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.6"
2025-07-01 05:27:24.61,"JP","journal of evolutionary biology","Yes","Journal Author instructions/guidelines, About the journal (e.g. aims and scope)","We are happy to publish negative results as long as these provide robust new insights, but will not normally publish studies that replicate previous results in the same or different taxa (unless doing so provides genuinely novel understanding).","https://academic.oup.com/jeb/pages/about","Research Article: These are reports of new research findings or conceptual analyses that make a significant contribution to the field.","https://academic.oup.com/jeb/pages/general-instructions","Yes","Not accept",NA,NA,NA,"Yes","s such, the journal will prioritise robust and well-executed studies that ask novel questions and/or provide new insights, generalisable across taxonomic groups.","https://academic.oup.com/jeb/pages/general-instructions",NA,"2.1"
2025-06-12 15:11:35.015,"LC","journal of experimental marine biology and ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.8"
2025-06-23 17:48:34.646,"LC","journal of experimental zoology part b-molecular and developmental evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.8"
2025-06-12 10:16:05.425,"LC","journal of fish and wildlife management","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.9"
2025-06-14 08:26:58.4,"LC","journal of freshwater ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.3"
2025-06-22 21:16:38.916,"LC","journal of heredity","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.0"
2025-07-03 11:14:26.598,"MP","journal of human evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.1"
2025-06-17 13:59:59.844,"LC","journal of molecular evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.0"
2025-07-03 12:39:14.999,"MP","journal of natural history","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.8"
2025-06-13 16:53:03.092999,"LC","journal of plant ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.0"
2025-06-20 16:34:18.489,"LC","journal of soil and water conservation","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.2"
2025-06-13 11:11:11.284,"LC","journal of systematic palaeontology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","The Journal of Systematic Palaeontology publishes papers that present novel and impactful results in systematics and which use these results as a basis for rigorous analyses of functional morphology, evolution, palaeoecology, palaeobiogeography or biostratigraphy.","https://www.tandfonline.com/journals/tjsp20/about-this-journal",NA,"2.2"
2025-06-12 20:58:48.15,"LC","journal of tropical ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Journal of Tropical Ecology (JTE) covers novel, high-impact research in tropical ecology and conservation. / Research Articles* (5000 words, 5 display items) report on new research findings,","https://www.cambridge.org/core/journals/journal-of-tropical-ecology/information/author-instructions",NA,"1.0"
2025-06-16 11:04:26.495,"LC","journal of vegetation science","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.2"
2025-06-12 21:07:12.744,"LC","journal of wildlife and biodiversity","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","This type of paper presents important new research results of broad significance.","https://www.wildlife-biodiversity.com/index.php/jwb/about/submissions",NA,"0.8"
2025-07-03 12:53:02.71,"MP","journal of wildlife management","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.9"
2025-07-02 07:17:29.081,"MP","journal of zoological systematics and evolutionary research","Yes","Journal Author instructions/guidelines","Representative of a specific advance, or replication, or null/negative result, which is worthy of publication.","https://onlinelibrary.wiley.com/page/journal/jzs/homepage/author-guidelines","In the spirit of sharing findings through our open science mission, emphasis is not placed on novelty, interest, or perceived impact. Replication studies, particularly of research published in this journal, are encouraged.","https://onlinelibrary.wiley.com/page/journal/jzs/homepage/author-guidelines","Yes","Accept and encourage","Generally accepts",NA,NA,"No",NA,NA,NA,"2.0"
2025-06-13 11:41:24.733,"LC","landscape and ecological engineering","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.7"
2025-06-26 09:17:44.69,"LC","landscape and urban planning","Yes","Accepted article types","A Research Note is a concise but complete description of a limited investigation that will not be included in a later paper. It provides one of the following functions: (1) presenting initial proof-of-concept results on new ideas, timely issues, or innovative approaches; (2) reporting replications or extensions of previously published research that does not merit another full-length treatment yet provides results that contribute to a greater understanding of the phenomena under study.","https://www.sciencedirect.com/journal/landscape-and-urban-planning/publish/guide-for-authors",NA,NA,"Yes","Accept with neutral/no position","Special article type",NA,NA,"No",NA,NA,NA,"7.9"
2025-06-22 20:13:48.189,"LC","landscape ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"4.0"
2025-07-03 09:11:28.074,"MP","mammal review","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Reviews should draw together information from various sources in the public domain (e.g. journal papers, theses, reports, data archives, gene bank sequences) for a new synthesis/Predictive Reviews use quantitative models to provide major new insights into mammalian biology","https://onlinelibrary.wiley.com/page/journal/13652907/homepage/forauthors.html",NA,"4.3"
2025-06-22 21:21:50.78,"LC","marine biology research","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Original Articles: Reports on important original research relevant to the scope of Journal of Heredity. There is no page limit, but we recommend published articles aim for a 10-page extent, which is about 7500 total words, plus 6-8 tables and figures combined. Shorter communications on current research, important preliminary findings or new techniques are acceptable as Original Articles, but must still be novel, important and of general interest. / Genome Resources: Genome Resources are brief reports of no more than 4000 words and up to four display items, that describe novel de novo whole genome assemblies.","https://academic.oup.com/jhered/pages/Msprep_Submission",NA,"1.0"
2025-06-12 20:07:35.67,"LC","marine ecology progress series","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Research Article - Describing novel research","https://www.int-res.com/for-authors/author-guidelines",NA,"2.2"
2025-06-13 12:02:35.706,"LC","methods in ecology and evolution","Out of scope for this journal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Research articles describe new methods in ecology and evolution and how they may be used... Similarly, descriptions of workflows that link together existing methods generally are not considered to be new methods.","https://besjournals.onlinelibrary.wiley.com/hub/journal/2041210X/author-guidelines#Article_Types",NA,"6.3"
2025-06-25 16:03:54.168,"LC","microbial ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.3"
2025-06-12 15:15:24.905,"LC","molecular biology and evolution","Yes","Journal Author instructions/guidelines, About the journal (e.g. aims and scope)","MBE does not publish manuscripts containing largely descriptive work, confirmatory research, and discoveries with a limited scope or impact.","https://academic.oup.com/mbe/pages/author-guidelines",NA,NA,"No",NA,NA,"Not accept",NA,"No",NA,NA,NA,"11.0"
2025-06-24 08:45:25.739,"JP","molecular ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"4.5"
2025-07-03 12:14:44.717,"MP","molecular ecology resources","Out of scope for this journal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.5"
2025-06-26 21:26:51.004,"LC","molecular phylogenetics and evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.6"
2025-06-13 15:59:45.006,"LC","movement ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Movement Ecology is an open-access interdisciplinary journal publishing novel insights from empirical and theoretical approaches into the ecology of movement of the whole organism – either animals, plants or microorganisms – as the central theme/Manuscripts will be rigorously peer-reviewed to ensure novelty and high quality.","https://movementecologyjournal.biomedcentral.com/",NA,"3.4"
2025-06-17 13:10:24.309,"LC","natural areas journal","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.0"
2025-06-22 20:19:14.258,"LC","natural history","Out of scope for this journal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"<0.1"
2025-07-03 12:07:06.459,"MP","nature ecology & evolution","Yes","Tab Registered Reports","High-value replication studies are welcome in addition to novel studies.","https://www.nature.com/natecolevol/submission-guidelines/registeredreports",NA,NA,"Yes","Accept with neutral/no position","TOP 3: RR",NA,NA,"Yes","An Article is a substantial novel research study, with a complex story often involving several techniques or approaches. / The journal aims to publish research that represents a significant scientific advance and is of relevance to a broad, multidisciplinary audience. High-value replication studies are welcome in addition to novel studies.","https://www.nature.com/natecolevol/content / https://www.nature.com/natecolevol/submission-guidelines/registeredreports",NA,"14.1"
2025-07-03 12:10:26.655,"MP","neobiota","Yes","Journal Author instructions/guidelines","Furthermore, reviewers are also asked to comment on originality, structure and previous research:

Originality: Is the paper sufficiently novel and does it contribute to a better understanding of the topic under scrutiny? Is the work rather confirmatory and repetitive?","https://neobiota.pensoft.net/about#Author-Guidelines",NA,NA,"No",NA,NA,"Accept but discourage","Generally accepts","Yes","Research articles: Publication of a study concluding significant new and original information. / Originality: Is the paper sufficiently novel and does it contribute to a better understanding of the topic under scrutiny? Is the work rather confirmatory and repetitive?","https://neobiota.pensoft.net/about",NA,"3.8"
2025-06-23 14:40:14.697,"LC","neotropical biodiversity","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.9"
2025-07-03 08:51:32.421,"MP","neotropical biology and conservation","Yes","Journal Author instructions/guidelines","Is the paper sufficiently novel and does it contribute to a better understanding of the topic under scrutiny? Is the work rather confirmatory and repetitive","https://neotropical.pensoft.net/about#GuidelinesforReviewers",NA,NA,"No",NA,NA,"Accept but discourage","Generally accepts","Yes","Further, Reviewers are asked to comment on originality, structure and previous research: (1) Is the paper sufficiently novel and does it contribute to a better understanding of the topic under scrutiny? Is the work rather confirmatory and repetitive? (2) Is the introduction clear and concise? Does it place the work into the context that is necessary for a reader to comprehend the aims, hypotheses tested, experimental design or methods? Are Material and Methods clearly described and sufficiently explained? Are reasons given when choosing one method over another one from a set of comparable methods? Are the results clearly but concisely described? Do they relate to the topic outlined in the introduction? Do they follow a logical sequence? Does the discussion place the paper in scientific context and go a step beyond the current scientific knowledge on the basis of the results? Are competing hypotheses or theories reasonably related to each other and properly discussed? Do conclusions seem reasonable? Is previous research adequately incorporated into the paper? Are references complete, necessary and accurate? Is there any sign that substantial parts of the paper were copies of other works?","https://neotropical.pensoft.net/about#DeskRejection",NA,"0.7"
2025-07-03 11:52:16.294,"MP","new zealand journal of ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.9"
2025-06-12 19:42:39.484,"LC","northeastern naturalist","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.5"
2025-06-12 15:08:05.274,"LC","northwest science","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.5"
2025-07-03 11:31:50.262001,"MP","oecologia","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Original Research provide the core of our journal and represent original investigations that offer new insights into ecological systems.","https://link.springer.com/journal/442/aims-and-scope",NA,"2.4"
2025-06-17 15:04:49.857999,"LC","oikos","Yes","About the journal (e.g. aims and scope)","Oikos gives low priority to studies that confirm or extend current knowledge by extending well-established results to unstudied taxa or regions.","https://www.oikosjournal.org/authors/aims-scope",NA,NA,"No",NA,NA,"Accept but discourage","Generally accepts","No",NA,NA,NA,"3.1"
2025-06-13 20:21:30.048,"LC","one ecosystem","Yes","About the journal (e.g. aims and scope)","Is the study sufficiently novel and contributes to a better understanding of the topic, or is the work rather confirmatory and repetitive?","https://oneecosystem.pensoft.net/about#Author-Guidelines",NA,NA,"No",NA,NA,"Accept but discourage","Generally accepts","Yes","Is the study sufficiently novel and contributes to a better understanding of the topic, or is the work rather confirmatory and repetitive?/","https://oneecosystem.pensoft.net/about#SelectArticleType",NA,"1.8"
2025-07-03 12:40:25.567,"MP","organisms diversity & evolution","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.9"
2025-06-12 19:59:33.61,"LC","oryx","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.2"
2025-06-13 11:30:19.536,"LC","pacific conservation biology","Yes","Journal Author instructions/guidelines","However, papers that are purely taxonomic or parochial, describe preliminary or incremental results, or simply present data with minimal or no context will not be considered.","https://www.publish.csiro.au/pc/forauthors/AuthorInstructions#6",NA,NA,"No",NA,NA,"Not accept",NA,"No",NA,NA,NA,"1.6"
2025-07-03 12:43:01.794,"MP","paleobiology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.6"
2025-06-12 15:51:13.596,"LC","pedobiologia","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"2.0"
2025-07-03 11:44:18.461,"MP","people and nature","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"4.2"
2025-06-20 16:32:36.067,"LC","perspectives in plant ecology evolution and systematics","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"3.5"
2025-07-02 06:24:04.816,"MP","phytocoenologia","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"0.8"
2025-06-13 11:06:11.738,"LC","plant ecology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"1.9"
2025-06-24 20:58:23.226,"LC","plant species biology","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Submission of manuscripts reporting incremental advances or having geographically-limited interest is discouraged, unless the findings have broader implications that can be generalized.","https://esj-journals.onlinelibrary.wiley.com/hub/journal/14421984/homepage/forauthors.html#Aims",NA,"1.1"
